RA_id,participant_id,date,study_start,study_end,subject_race_RA,subject_gender_RA,total_friends,Notes
TM,5649,4/23,12:13,1:00,Asian,Female,177,I followed the script and wrote the names down of people to alt+f laterm but the feed had refreshed and we couldn't find them. We found them later usign the search box at the top but I think for the next particiaptns I will ask them to open the person in a new tab while gathering the info not after and see how that works
TM,8051,4/23,1:30,2:25,Asian,Female,"1,183",Her thoughts focused alot on friendship and sharability - also she had like 6 of the 60 posts come from the same person
TM,5139,4/23,3:00,3:43,Asian,Male,186,"Very repetitive news feed, I wasn't aware of the that the posting time was added to the log, and only started logging it by this participant"
AJ,5424,4/24,12:04,12:54,White,male,702,participant was really chatty
AJ,2762,4/24,1:22,2:03,white,male,298,"lots of sponsored links; nf all caught up at n56, had to refresh nf to get new one"
AJ,2393,4/24,3:03,3:36,white,male,"1,429",
JS,4732,4/27,12:02,12:50,White,Female,126,most posts were by the same 5-10 people since she only has a few fb friends and only one group
YH,4368,4/27,1:34,1:49,White,Female,881,
YH,4368-2,4/27,1:49,2:36,White,Female,881,"Accidently clicked the chatbox, so refreshed the page"
JS,4532,4/27,1:28,2:22,Hispanic,Female,375,
JS,7271,4/27,2:56,3:46,Asian,Female,947,
YH,4179,4/27,3:12,3:28,White,Female,799,
YH,4179-2,4/27,3:28,3:53,White,Female,799,Refreshed the page because it said you have all caught up
AJ,6598,4/28,1:15,13:55,Black or African American,Male,"1,070",
AJ,2946,4/28,2:46,3:27,white,Female,282,
TM,5906,4/29,12:00,12:46,Asian,Non-binary,462,"Works in social media, introduced self using his prefered pronouns"
TM,7463,4/29,1:32,2:25,White,Male,148,Some technical difficulties with screen sharing
YH,4668,4/29,1:15,2:05,Asian,Male,733,
YH,3437,4/29,2:41,3:27,Asian,Female,"1,072",
TM,8574,4/29,3:02,3:49,Asian,Male,"1,600","Shares FB account with his mom, she uses it to keep in touch with family, some posts were from pages she liked so he didn't like them"
TM,9519,4/30,12:01,12:38,White,Male,562,
TM,1583,4/30,1:27,2:05,Asian,Male,"1,534",Participant was concerned that he follows lots of meme pages and gets all their posts even if he doesn't like them
TM,7231,4/30,2:53,3:27,Asian,Female,"1,181",
JS,9706,5/1,12:28,1:06,Asian,Male,782,
JS,2232,5/1,1:30,2:22,White,Male,111,"participant talked about high school friends a lot when they came up, ranked posts from high school friends higher regardless of content"
JS,5099,5/1,2:33,3:13,Hispanic,Male,"1,224",most posts are in spanish
TM,9907,5/1,11:58,12:40,Black or African American,Female,"1,003","Content on her page was primarily all k-pop fan groups and her family, she continuously rated repost highly"
TM,3763,5/1,1:28,2:03,Asian,Female,"1,250",
TM,3192,5/1,3:02,3:34,Asian,Female,"1,363",
AJ,6594,5/1,13:01,13:43,white,female,909,
AJ,8866,5/1,13:58,14:39,Black or African American,female,976,
YH,2691,5/4,1:03,1:45,White,Female,608,
YH,3549,5/4,2:00,2:45,Asian,Female,955,
YH,3310,5/4,2:59,3:46,White,Female,741,
TM,8023,5/5,12:30,1:06,White,Female,443,
AJ,6777,5/5,1:02,1:43,hispanic,female,870,
AJ,2857,5/5,2:09,2:43,asian,female,423,
AJ,2168,5/5,2:58,3:35,hispanic,female,463,
YH,5402,5/6,1:13,1:55,Hispanic,Male,1,"Broken camera. New FB Account with only one friend, the feed page mainly has his own posts. In people you may know most of the people are from his highschool. Explained all the memes and why he give such rating to me everytime."
TM,3573,5/7,12:00,12:32,White,Female,899,
TM,5130,5/7,1:01,1:35,Black or African American,Female,"1,250",
TM,9952,5/7,2:01,2:33,Asian,Female,888,
TM,1889,5/7,3:02,3:41,Asian,Female,425,
JS,3424,5/8,11:50,12:33,White,Female,43,"participant didn't listen to instructions when ranking posts on home page, she refreshed the page twice even after repeat instruction to open page in a new tab (after 5 and after 41)"
JS,9136,5/8,1:31,2:02,White,Female,"1,716",
AJ,6567,5/8,12:01,12:45,hispanic,female,132,
AJ,9146,5/8,1:31,2:12,asian,female,366,
TM,9114,5/11,1:03,1:51,White,Female,808,
TM,7602,5/11,2:22,3:06,Black or African American,Male,867,"This participant's data will definitely be thrown out, it is super eratic"
YH,1989,5/11,1:33,2:51,Black or African American,Female,936,
YH,4706,5/11,3:02,4:02,Asian,Female,343,
TM,7599,5/12,11:02,11:41,Black or African American,Female,404,"Rated posts based on the people posting and not the content of the posts themselves, thoguh the content sometimes did affect the scoring by 1 point or so"
TM,2846,5/12,12:03,12:45,Hispanic,Female,"1,255",
AJ,1851,5/12,12:37,1:33,Black or African American,Female,19,She had really few friends
TM,2886,5/12,1:01,1:32,Black or African American,Female,431,
AJ,7083,5/12,1:59,2:46,White,Female,593,
TM,2751,5/12,2:02,2:48,White,Female,906,
TM,2768,5/12,3:02,3:33,Asian,Male,310,"really strict grader, as you can probably tell"
AJ,1283,5/12,3:02,3:53,Asian,Female,797,
TM,6501,5/13,12:08,12:45,Asian,Female,141,"No ""Suggested Post""s but a LOT of sponsored ads"
TM,8924,5/13,12:58,2:02,Black or African American,Female,609,uses fb for networking or messanger
YH,7164,5/13,1:15,2:00,White,Female,74,"Most of the posts are from followed pages, repetitive posts from the same friend"
TM,3383,5/13,2:59,3:38,White,Female,"2,391","1) Uses FB for business, super ambivalent about what's on her feed. 2) Seemed a little depressed in isolation, the scores kept getting lower and lower. 3) Combs through PYMK rather aggressively, hence why there are so many '1's"
YH,5572,5/13,2:30,3:20,White,Female,782,
AJ,4846,5/15,12:06,12:47,asian,female,"1,196",
JS,4595,5/15,12:40,1:25,Asian,Female,223,
AJ,6472,5/15,12:57,1:50,asian,female,"2,374",internet issues and audio issue; she went offline half-way through the pymk but picked up later
JS,7051,5/15,1:40,2:21,White,Female,994,
AJ,2534,5/15,2:02,2:54,white,male,439,
JS,7287,5/15,2:41,3:20,White,Female,211,
TM,2957,5/18,12:07,12:40,White,Female,"1,759",
TM,9567,5/18,1:02,1:29,Asian,Male,"1,019",
TM,9509,5/18,2:01,2:40,Asian,Female,"1,251",
AJ,9607,5/19,12:12,12:55,white,female,"5,000","she can't enter my zoom room on her computer and there was something about ssl error; she did zoom prereq on her phone so I asked her to do the fb study on her phone. The internet connection is kina bad; also, she's at the 5k friends limit so there's nothing in pymk"
AJ,6025,5/19,1:15,1:40,black or African American,female,460,
TM,6087,5/20,11:06,11:41,Asian,Female,357,"doesn't use facebook much, a majority of the 0/0/0 logs are the same fb group over and over again"
TM,5529,5/20,12:03,12:47,Black or African American,Female,230,Participant had really poor intenet speeds that couldn't handle both zoom screen sharing and loading new FB posts at the same time. After the _____ time we waited for posts to load I had to move on to the PYMK portion for time's sake. I hope that getting at least 40 posts is somewhat enough :(
TM,7217,5/20,1:02,1:47,White,Female,463,
TM,3959,5/20,2:05,2:39,Asian,Female,567,
TM,4788,5/20,3:00,3:42,Asian,Female,"1,146",
YH,8552,5/20,1:17,2:17,White,Female,828,"accidently clicked into a person's profile in PYMK, was able to continue after getting back to the PYMK page"
YH,8091,5/21,1:17,2:00,Black or African American,Female,791,
TM,1260,5/22,12:06,12:55,Black or African American,Female,79,
TM,9276,5/22,3:10,3:59,Asian,Male,537,
AJ,3560,5/22,12:06,12:52,hispanic,female,"1,352",
AJ,8025,5/22,15:13,16:00,asian,female,"1,333",
JM,2177,5/22,12:09,1:19,White,Male,547,Included sponsored content
JM,5769,5/22,1:30,2:33,White,Female,628,
JM,2614,5/22,3:10,3:59,Asian,Female,810,
TM,5201,5/26,12:02,12:47,Black or African American,Male,"2,284",
AJ,6684,5/26,12:02,12:44,asian,female,225,
TM,5876,5/26,1:01,1:26,Asian,Female,"1,540",
TM,6446,5/26,3:10,3:41,Asian,Female,"1,057",
TM,6133,5/27,11:03,11:29,Asian,Female,583,
TM,6189,5/27,12:00,12:32,White,Female,419,
JM,6382,5/27,12:04,2:20,Black or African American,Male,"1,254",had to leave study midway through. returned to finish the rest of it 
TM,4037,5/28,11:00,11:41,Asian,Female,780,
TM,2310,5/28,12:00,12:31,Asian,Female,875,
TM,8290,5/28,1:00,1:31,Black or African American,Female,363,
YH,4336,5/28,1:20,2:30,White,Female,"1,883",
TM,2940,5/28,2:01,2:28,White,Female,651,"Missing Data [NF-12, PYMK-60] - We couldn't finish the study because the participant's FB refused to load new content onto her NF"
TM,3642,5/28,3:02,3:55,Asian,Male,"1,215",
AJ,6198,5/29,12:02,12:50,asian,female,117,
JM,2804,5/29,12:23,1:17,White,Male,269,
Jm,6036,5/29,1:37,2:21,Asian,Male,508,
AJ,6333,5/29,1:33,2:13,asian,female,"1,787",
JM,6627,6/1,12:05,12:57,White,Male,560,
TM,5392,6/1,12:05,12:29,White,Female,223,
TM,3721,6/1,1:31,2:06,White,Female,"1,095",
JM,2320,6/1,1:30,2:17,Asian,Female,"1,126",
TM,5255,6/1,2:13,2:55,Asian,Female,"1,383","RA Note - I am FB friends with this participant. I asked prior to beginning the study if she was comfortable with me running it, and if not thatwe could get her a different time slot with a different RA, but she said she was ok. My posts did come up on her feed, and so did those of mutual friends. I marked which posts were mine as to make it easier to isolate that data if necessary"
AJ,1285,6/2,11:58,12:55,black or African American,female,414,
AJ,8191,6/2,1:33,2:20,hispanic,female,530,
AJ,5516,6/2,2:59,3:40,asian,female,959,
JM,9180,6/2,1:30,2:28,Asian,Female,587,Closed out the people you may know section mid study. Was able to find the place where we left off.
JM,9283,6/2,2:58,3:44,Other,Male,760,
TM,9104,6/4,12:12,12:48,White,Female,854,
TM,3802,6/4,1:04,1:40,Asian,Female,"1,094",
TM,1124,6/4,2:06,2:45,Asian,Female,323,
TM,4454,6/4,3:01,3:40,Asian,Female,"1,321",
JS,5161,6/5,12:00,12:39,White,Female,"1,023",
JS,5638,6/5,1:31,2:03,Asian,Female,424,
JS,1315,6/5,3:07,3:50,White,Female,240,she had a child in the room interrupting her throughout the study
AJ,5096,6/5,12:01,12:53,asian,male,530,
AJ,3866,6/5,13:32,14:20,white,female,479,she follows a lot of pages
AJ,3820,6/5,15:05,15:45,asian,female,352,
TM,5114,6/8,12:02,12:40,Hispanic,Male,34,
TM,8265,6/8,1:31,2:05,Asian,Female,849,
TM,5112,6/9,12:01,12:18,White,Female,254,"FB did not load more than one post, even after returning to the NF after doing the PYMK section. It might not be a bad idea to revisit this participant at a later date"
TM,7691,6/9,1:01,1:50,Asian,Female,841,
TM,5280,6/9,2:01,2:30,White,Male,455,
BG,4392,6/9,1:30,2:20,Asian,Male,951,
TM,8478,6/9,2:49,3:23,Asian,Female,282,
BG,3471,6/9,2:48,3:48,Asian,Male,216,
KLK,8040,6/9,1:41,2:49,White,Male,652,
KLK,7291,6/9,2:57,3:57,White,Female,567,"MOST of the posts were people posting in groups and MOST of those were dog pictures in dog groups. As a consequence, posters were not necessarily friends. For some reason, we could not ctrl+f to search friends either"
BG,8722,6/10,1:33,2:25,Black or African American,Female,155,
BG,4524,6/10,3:01,3:40,White,Female,"2,010",Participant completed study using their phone
NH,5782,6/10,12:02,12:47,White,Female,254,
NH,8249,6/10,1:24,1:55,White,Female,197,NF had fewer than 60 posts
NH,7930,6/10,3:01,3:43,Asian,Female,747,
YH,6607,6/10,1:03,2:10,Asian,Female,955,
YH,2966,6/10,2:30,4:00,White,Female,"1,630","Carefully read articles and watched videos on the NF page so the study took 30 mins longer; accidently refreshed the PYMK page, but we were able to find the last person's name and continued the study."
BG,2755,6/11,12:00,12:53,White,Female,605,"After 40 minutes, the participant's zoom started acting weird so she left the call and then came back. This was during the PYMK section and her facebook page reloaded but we just skipped the people we already went through"
BG,4436,6/11,1:27,2:21,Black or African American,Male,938,"Participant restarted his computer and left the call and then returned prior to opening Facebook. Participant had some things on their Facebook feed that made me a little uncomfortable (for example there were some posts in a group called ""Black men looking for white women"" with some provocative photos and text that included phrases like ""I can't wait to f*** these b*****"""
YH,1653,6/11,1:31,2:28,Asian,Female,"1,931",
BG,4456,6/11,3:01,3:47,Asian,Female,137,
NH,2117,6/11,12:00,12:38,Asian,Female,"1,215",
NH,3737,6/11,1:31,2:11,Asian,Male,214,
NH,1393,6/11,3:13,3:54,Asian,Female,486,"Video was unavailable, but screen share still worked; gathered participant demographic from profile picture"
YH,8748,6/11,3:02,3:45,Asian,Female,"2,113",Consistently gave low ratings to all posts
BG,2644,6/12,11:58,12:32,White,Female,"1,156","Participant's facebook page was in Turkish so I asked her to translate a few things for me (like days, minutes, and hours)"
NH,8451,6/12,12:01,12:37,Asian,Female,935,
NH,1729,6/12,1:28,2:02,White,Male,457,
NH,4382,6/12,3:00,3:29,Black or African American,Male,"2,642",
JM,6745,6/12,3:03,3:41,Asian,Male,415,
YH,1176,6/12,1:03,2:15,Asian,Female,"2,224",give reactions for posts that have ratings above 5
YH,7653,6/12,2:32,3:20,Black or African American,Female,"1,828",
KLK,2233,6/12,12:02,12:59,White,Female,"1,427",
KLK,9141,6/12,2:52,4:03,White,Female,237,"at pymk 49, the page redirected, altering the order of the list. We did our best to start somewhere that included those individuals we had not yet seen, and there was only one that I was suspcicious we had done twice"
TM,6780,6/22,12:02,12:36,Asian,Female,568,
BG,6779,6/22,1:31,2:02,Asian,Female,"1,105",
TM,9588,6/22,3:00,3:55,White,Female,385,"Participant's Note - Suggested Posts don't reflect participant's actual fb usage, they were focused on the Royal Family, where as the stuff she usually clicks on are dog videos and such"
BG,8580,6/22,3:08,3:37,White,Female,818,
NH,8395,6/22,12:05,12:34,Asian,Female,108,
NH,5839,6/22,1:29,2:01,Asian,Female,658,
NH,3256,6/22,3:14,3:47,Hispanic,Female,821,"Video was unavailable, but screen share still worked; gathered participant demographic from profile picture"
AJ,5231,6/22,12:30,13:15,white,female,782,
AJ,4557,6/22,13:29,14:07,white,female,305,
AJ,1915,6/22,15:05,15:58,white,female,281,her nf cut short
BG,6652,6/23,11:01,11:34,Asian,Female,,
BG,3043,6/23,12:23,12:57,White,Female,"1,252",
BG,2385,6/23,1:33,2:03,Asian,Female,"2,252",
NH,2247,6/23,12:23,12:55,Asian,Female,889,
NH,2555,6/23,2:23,2:55,Black or African American,Male,"2,042",Showed up 43 minutes late; periodically froze due to wifi connection issues; could not complete study
AJ,1849,6/23,11:01,12:05,asian,female,22,
AJ,8086,6/23,12:21,13:05,asian,male,"3,094",
AJ,6664,6/23,13:41,14:27,white,female,941,
AJ,3196,6/23,15:01,15:58,hispanic,female,109,
BG,9936,6/24,10:59,11:30,Asian,Female,923,
TM,2775,6/24,12:05,12:48,White,Female,899,
BG,4575,6/24,12:23,12:56,White,Female,"1,345",
JM,1651,6/24,12:09,12:56,Black or African American,Female,227,
BG,1232,6/24,1:40,2:11,Asian,Female,"1,493",
TM,3438,6/24,3:03,3:31,Asian,Female,"1,164",
NH,7881,6/24,11:03,11:24,Asian,Male,56,NF had fewer than 60 posts
NH,6393,6/24,12:30,12:58,Asian,Male,281,Used Facebook Basic instead of traditional layout; seems like same information.
NH,3774,6/24,1:40,2:11,Hispanic,Male,764,
NH,8583,6/24,3:00,3:26,Asian,Female,237,
JM,3192,6/24,1:35,2:18,Asian,Male,165,
BG,2656,6/24,3:07,3:41,Hispanic,Male,677,"Facebook page in spanish. Also for PYMK, only rated 2 people above a 1 which seems a little strange"
AJ,1170,6/24,11:01,11:45,white,female,"2,091",
AJ,6437,6/24,12:24,13:04,hispanic,female,76,audio issues and for some reason she couldn't even quit zoom or type in the chat box; had to reboot her computer
AJ,4917,6/24,15:01,15:45,asian,female,830,she had some minor internet issues but was able to finish the study
BG,5303,6/25,11:05,11:39,White,Female,"1,153",
TM,9678,6/25,11:59,12:35,White,Female,999,
TM,9812,6/25,1:04,1:45,Asian,Female,"2,097",
BG,7955,6/25,12:33,1:20,Hispanic,Male,940,Participant was not sure which box to check when filling out the race/ethnicity section of the survey. I told him to choose the closest option and that I would make a note of it in the log. Participant took around 15 minutes to fill out the survey which is significantly longer than most participants. Facebook page written in SPanish. Participant gave feedback and said he doesn't use facebook for serious things. Mostly for entertainment. I also gave him Diag's email just in case he wanted to write more
TM,2212,6/25,2:00,2:45,Hispanic,Female,756,
BG,9648,6/25,1:48,2:25,Hispanic,Male,404,Facebook in portugese (in Brazil)
TM,7464,6/25,3:03,3:31,Asian,Male,138,Participant currates his own NF to only get what he prefers already
NH,5972,6/25,1:15,1:33,Black or African American,Female,16,NF had fewer than 60 posts
AJ,2137,6/25,11:01,11:50,black or African American,female,749,
AJ,8042,6/25,12:22,13:12,white,female,181,
AJ,7395,6/25,13:40,14:21,white,female,491,
AJ,1461,6/25,15:01,15:54,asian,male,173,"mainly uses facebook for business purpose; relatively poor internet connection though, there's like a 2 seconds time lag"
JM,7492,6/25,3:21,3:44,Asian,Female,20,Could not finish news feed section. 
BG,7766,6/26,11:00,11:52,Asian,Female,530,My internet went out for like 15 minutes in the middle of the fist part of the study
JM,1497,6/26,12:03,12:39,Asian,Female,74,
BG,3980,6/26,12:32,1:01,Asian,Female,545,Nikki & I accidentally switched participants for this time slot
BG,8483,6/26,1:44,2:37,White,Female,428,Participant had some connectivity issues on her computer so used her phone instead
JM,1495,6/26,1:33,2:26,White,Female,"1,007",
NH,7052,6/26,11:02,11:31,White,Male,"1,184",
NH,7424,6/26,12:23,12:48,Asian,Female,920,
NH,1369,6/26,1:41,2:10,Asian,Male,"1,381",
NH,8421,6/26,3:00,3:25,Asian,Female,"1,304",
BG,8815,6/26,3:04,3:16,White,Female,68,"After 28 posts, there were no new posts on the participant's newsfeed (I think it was because she had so few friends) and there were no recommended friends (also because she had so few friends) so I gave her the $3 payment form and we ended the session"
JM,4231,6/26,3:00,3:41,White,Female,244,
AJ,7183,6/26,11:03,11:50,white,male,"2,068",
AJ,6819,6/26,13:42,14:11,asian,female,484,
AJ,8363,6/26,14:58,15:47,asian,female,587,
BG,5649,6/29,11:01,11:34,Asian,Female,"2,114",
TM,6561,6/29,12:21,12:57,Asian,Female,562,
BG,6650,6/29,12:21,12:52,White,Female,215,
TM,8200,6/29,1:39,2:20,White,Female,368,
BG,8912,6/29,1:41,2:08,Asian,Male,848,
JM,7098,6/29,1:45,2:22,White,Female,741,
JM,4231,6/29,3:00,3:41,White,Female,244,
TM,4164,6/29,3:05,3:42,White,Female,527,
JM,4885,6/29,3:08,3:43,Black or African American,Female,531,Filled out consent form but lagged out. Refilled out the form. 
NH,7506,6/29,11:01,11:28,White,Female,223,
NH,2276,6/29,12:21,12:46,Asian,Female,364,
NH,6530,6/29,1:40,2:02,White,Female,409,
AJ,2616,6/29,13:40,14:10,asian,male,42,his nf cut short. Refreshed twice and only got 4 new posts
BG,3168,6/30,11:04,11:36,White,Male,409,
JM,3095,6/30,11:07,11:54,White,Female,539,
JM,7423,6/30,12:23,12:56,Asian,Male,46,PYMK would not load for the last 20 people. 
BG,7444,6/30,12:40,1:18,White,Female,"1,396",Facebook in pirate language. Asked question about motivation behind study so I gave her Diag's email
BG,4055,6/30,1:42,2:09,Asian,Female,"1,106",
NH,5181,6/30,11:04,11:34,Asian,Female,787,
NH,2567,6/30,12:18,12:47,White,Non-binary,"1,268",
NH,4086,6/30,1:40,2:10,Asian,Female,463,
NH,4574,6/30,2:58,3:23,Asian,Male,"3,336",
AJ,6681,6/30,10:59,11:43,white,male,621,
AJ,7992,6/30,13:52,14:30,asian,female,680,
AJ,5863,6/30,15:01,15:37,asian,female,"1,056",
BG,7869,7/1,11:00,11:25,Asian,Female,211,
NH,6832,7/1,11:08,11:32,Asian,Female,575,
JM,6128,7/1,11:01,11:36,Asian,Female,"1,168",
AJ,5499,7/1,11:00,11:50,asian,female,288,