StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q9,Q11,Q10,Q13,Q13_38_TEXT,subject_id
2020-07-24 23:50:47,2020-07-24 23:53:07,IP Address,157.32.125.93,9,139,False,2020-07-31 23:53:42,R_22YyHF5OdfckVBU,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,9051
2020-08-14 07:18:13,2020-08-14 07:21:55,IP Address,108.244.75.35,100,222,True,2020-08-14 07:21:55,R_20YuXbbWbavAZ4c,,,,,41.7821044921875,-87.6045989990234375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,45,Did not graduate high school,A few times a month,A few times a day,Within the past year,,,5584
2020-08-09 03:49:57,2020-08-09 03:50:58,IP Address,49.34.126.27,9,61,False,2020-08-16 03:51:33,R_21z7UFJ6UP5t3wN,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,4761
2020-08-17 23:29:55,2020-08-17 23:32:51,IP Address,106.51.107.111,100,175,True,2020-08-17 23:32:51,R_ZL77nKzo0TxBhBL,,,,,12.97210693359375,77.593292236328125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Graduated high school,A few times a week,A few times a year,Within the past week,,,2223
2020-08-17 23:30:53,2020-08-17 23:33:08,IP Address,182.69.184.46,100,135,True,2020-08-17 23:33:08,R_3FLjbRVGpkhmYpK,,,,,28.6504058837890625,77.237213134765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,20,Graduated high school,A few times an hour,A few times an hour,Within the past hour,,,4421
2020-08-17 23:39:23,2020-08-17 23:48:44,IP Address,182.66.0.50,100,560,True,2020-08-17 23:48:44,R_3HjfIhlYqsyqh42,,,,,22.5655059814453125,88.36529541015625,anonymous,EN,"Yes, I consent to participate",cdr,Scheduled Castes (SC),Hindu,Female,20,Graduated high school,A few times a week,A few times a week,Within the past day,,,2169
2020-08-18 01:32:03,2020-08-18 01:36:24,IP Address,171.61.149.27,100,260,True,2020-08-18 01:36:24,R_3R2QJYxFZl4lKXu,,,,,28.6504058837890625,77.237213134765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,20,Graduated high school,A few times a week,A few times a month,Within the past day,,,4934
2020-08-18 02:33:13,2020-08-18 02:36:49,IP Address,223.235.133.190,100,215,True,2020-08-18 02:36:49,R_3prR0WPpXscRIt0,,,,,28.57879638671875,77.33209228515625,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,20,Graduated high school,A few times an hour,A few times a week,Within the past hour,,,3668
2020-08-18 02:36:22,2020-08-18 02:39:22,IP Address,49.36.58.2,100,180,True,2020-08-18 02:39:23,R_XuDXFllGp9NdyBH,,,,,18.52130126953125,73.852294921875,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,20,Graduated high school,Never,A few times a year,Within the past year,,,1195
2020-08-18 01:33:49,2020-08-18 02:44:20,IP Address,103.248.95.183,100,4231,True,2020-08-18 02:44:21,R_3KuzHRvfp3X1j0W,,,,,28.6331024169921875,77.220703125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,19,Graduated high school,A few times a day,A few times a day,Within the past hour,,,8376
2020-08-18 04:32:21,2020-08-18 04:34:25,IP Address,27.7.8.69,100,124,True,2020-08-18 04:34:25,R_2B9Xi2OKGotXilj,,,,,12.97210693359375,77.593292236328125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,20,Graduated high school,A few times a day,A few times a day,Within the past hour,,,8123
2020-08-18 05:33:46,2020-08-18 05:40:19,IP Address,171.76.134.40,100,393,True,2020-08-18 05:40:19,R_2aLCabdwYwcHVUS,,,,,26.83709716796875,80.92059326171875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,23,Bachelor's degree,A few times a week,A few times a month,Within the past week,,,8747
2020-08-20 02:51:57,2020-08-20 02:55:07,IP Address,125.99.6.181,100,189,True,2020-08-20 02:55:07,R_29oc3auS6CTzdxX,,,,,28.6504058837890625,77.237213134765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,3,A few times a week,A few times a month,Within the past day,Delhi,,7387
2020-08-20 02:29:59,2020-08-20 03:17:04,IP Address,103.252.170.242,100,2824,True,2020-08-20 03:17:04,R_3mkN9oQa0otvNSV,,,,,21.14630126953125,79.08489990234375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,22,Bachelor's degree,A few times a day,A few times a day,Within the past day,Maharashtra,,4745
2020-08-20 04:37:19,2020-08-20 04:41:45,IP Address,122.165.179.55,100,265,True,2020-08-20 04:41:45,R_2dm4y5YNXxLoDTu,,,,,13.08599853515625,80.27508544921875,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Female,19,Graduated high school,A few times a day,A few times a day,Within the past hour,Tamil Nadu,,8354
2020-08-20 05:35:50,2020-08-20 05:37:55,IP Address,157.41.141.151,100,124,True,2020-08-20 05:37:55,R_3IghqHgb9aVsgx3,,,,,20.27130126953125,85.833404541015625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,19,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,Odisha,,7184
2020-08-23 23:45:05,2020-08-23 23:52:52,IP Address,223.191.20.33,100,466,True,2020-08-23 23:52:52,R_251nm2H5CPwzY89,,,,,22.5655059814453125,88.36529541015625,anonymous,EN,"Yes, I consent to participate",CDR,Scheduled Tribes (ST),Other,Female,23,Bachelor's degree,A few times a day,A few times a week,Within the past hour,West Bengal,,2185
2020-08-24 03:01:30,2020-08-24 03:04:10,IP Address,45.117.74.11,100,160,True,2020-08-24 03:04:10,R_1qfSuMYwTbeiqAg,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,24,Bachelor's degree,A few times a week,A few times a month,Within the past day,Maharashtra,,2838
2020-08-24 04:27:05,2020-08-24 04:35:12,IP Address,27.60.185.66,100,487,True,2020-08-24 04:35:12,R_9BNfAk4bvfCP0Gt,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,19,3,A few times a day,A few times a day,Within the past hour,Maharashtra,,4309
2020-08-24 06:03:12,2020-08-24 06:06:35,IP Address,47.29.102.210,100,203,True,2020-08-24 06:06:35,R_2tqXHx4tO5geb9i,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,23,Bachelor's degree,A few times an hour,A few times a day,Within the past hour,Jharkand,,6306
2020-08-24 22:29:06,2020-08-24 22:30:42,IP Address,223.235.176.157,100,96,True,2020-08-24 22:30:42,R_3h5rFGsxJCwLXFI,,,,,30.736602783203125,76.792510986328125,anonymous,EN,"Yes, I consent to participate",cdr,General,Other,Female,20,3,A few times a day,A few times a month,Within the past day,Chandigarh,,2932
2020-08-24 22:31:50,2020-08-24 22:40:46,IP Address,112.79.76.50,100,536,True,2020-08-24 22:40:46,R_2WG485oYE2aKx69,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,General,Muslim,Male,21,3,A few times a day,A few times a day,Within the past hour,Maharashtra,,6381
2020-08-25 00:01:25,2020-08-25 00:04:16,IP Address,103.140.72.159,100,170,True,2020-08-25 00:04:16,R_307RHPPkpOhF2x2,,,,,19.246307373046875,73.131500244140625,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Male,19,Bachelor's degree,A few times a week,A few times a week,Within the past day,Maharashtra,,5717
2020-08-25 00:31:27,2020-08-25 00:36:43,IP Address,103.210.145.181,100,316,True,2020-08-25 00:36:43,R_1Dx9sooOcZyev2H,,,,,19.2162017822265625,73.0823974609375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,27,Bachelor's degree,A few times a week,A few times a day,Within the past week,Maharashtra,,4266
2020-08-25 02:34:56,2020-08-25 02:40:14,IP Address,157.34.51.4,100,318,True,2020-08-25 02:40:15,R_1N99hSoC5pwx2NZ,,,,,23.252593994140625,77.404510498046875,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,23,Master's degree,A few times a day,A few times a day,Within the past hour,Chhatisgarh,,7541
2020-08-25 02:40:34,2020-08-25 02:43:48,IP Address,202.179.74.132,100,194,True,2020-08-25 02:43:48,R_1g5wOTV07ytMyhV,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,,cdr,General,Muslim,Male,22,Graduated high school,A few times an hour,A few times a day,Within the past week,Maharashtra,,8930
2020-08-25 04:37:42,2020-08-25 04:41:02,IP Address,49.32.38.64,100,200,True,2020-08-25 04:41:03,R_3RrObD76LWSiIVi,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,18,3,A few times a day,A few times a day,Within the past day,Maharashtra,,3528
2020-08-25 05:47:47,2020-08-25 05:50:16,IP Address,117.237.242.164,100,149,True,2020-08-25 05:50:16,R_3h9gAZYB4Cmn8Lf,,,,,20.0063018798828125,77.006011962890625,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Male,26,Bachelor's degree,A few times a month,A few times a day,Within the past week,West Bengal,,9402
2020-08-25 05:44:43,2020-08-25 05:51:21,IP Address,27.61.101.54,100,398,True,2020-08-25 05:51:22,R_24iNKOVPqEPhqZY,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,20,3,A few times a day,A few times a day,Within the past hour,Jharkand,,6818
2020-08-25 23:34:28,2020-08-25 23:37:37,IP Address,49.37.15.83,100,189,True,2020-08-25 23:37:38,R_3gUEKYhWvKNEFtb,,,,,22.5655059814453125,88.36529541015625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,26,Bachelor's degree,A few times an hour,A few times a day,Within the past hour,Jharkand,,4385
2020-08-26 00:18:59,2020-08-26 00:21:26,IP Address,112.133.244.110,100,147,True,2020-08-26 00:21:27,R_3LaUlWD5aVYuPyg,,,,,15.8520965576171875,74.5045013427734375,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Male,20,3,A few times a day,A few times a day,Within the past day,Maharashtra,,3779
2020-08-26 01:32:45,2020-08-26 01:35:46,IP Address,106.193.139.215,100,181,True,2020-08-26 01:35:46,R_1jYPMdsS6DKGwH8,,,,,18.52130126953125,73.852294921875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,22,Professional degree,A few times a week,A few times an hour,Within the past month,Maharashtra,,9930
2020-08-26 01:38:00,2020-08-26 01:42:52,IP Address,27.61.108.193,100,292,True,2020-08-26 01:42:53,R_RPT0lOpXrttJjl7,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Hindu,Female,23,Bachelor's degree,A few times a week,A few times a week,Within the past week,Jharkand,,4549
2020-08-26 01:44:28,2020-08-26 01:48:22,IP Address,49.32.63.100,100,234,True,2020-08-26 01:48:23,R_DGpp4SdUR5utChz,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,21,Graduated high school,A few times a day,A few times a day,Within the past hour,Maharashtra,,7130
2020-08-26 03:03:33,2020-08-26 03:09:01,IP Address,106.210.149.51,100,327,True,2020-08-26 03:09:01,R_1K8qOa4tgh4rxi7,,,,,18.52130126953125,73.852294921875,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Hindu,Male,24,Bachelor's degree,A few times a day,A few times a week,Within the past day,Maharashtra,,8747
2020-08-26 03:32:56,2020-08-26 03:36:23,IP Address,49.32.48.93,100,206,True,2020-08-26 03:36:23,R_1jNk5Xl2165kS7C,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,19,Graduated high school,A few times a day,A few times a week,Within the past hour,Maharashtra,,4450
2020-08-26 04:11:35,2020-08-26 04:15:24,IP Address,157.42.93.170,100,229,True,2020-08-26 04:15:25,R_6YhmM3I16o6FPzj,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,23,Graduated high school,A few times a day,A few times a week,Within the past hour,Jharkand,,7059
2020-08-26 05:49:22,2020-08-26 05:52:46,IP Address,49.36.133.161,100,203,True,2020-08-26 05:52:46,R_V1Kd7h2kAujf91n,,,,,28.6504058837890625,77.237213134765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,23,Bachelor's degree,A few times a week,A few times a day,Within the past week,Delhi,,1136
2020-08-26 06:02:44,2020-08-26 06:07:37,IP Address,157.42.119.194,100,292,True,2020-08-26 06:07:37,R_UXRkmqrSm0KGn8l,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,21,Bachelor's degree,A few times a day,A few times a day,Within the past hour,Maharashtra,,3084
2020-08-26 22:28:39,2020-08-26 22:33:38,IP Address,47.9.246.129,100,299,True,2020-08-26 22:33:39,R_3E9Wv9w8dTiTLJA,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Other,Female,24,Bachelor's degree,A few times a day,A few times a week,Within the past hour,Jharkand,,7918
2020-08-26 22:33:44,2020-08-26 22:38:01,IP Address,139.167.38.174,100,257,True,2020-08-26 22:38:01,R_3C8Z7Ooz3Wz0ZX3,,,,,28.6331024169921875,77.220703125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,29,Master's degree,A few times a month,A few times a year,Within the past day,Uttarakhand,,1598
2020-08-26 22:42:46,2020-08-26 22:46:55,IP Address,106.206.126.139,100,248,True,2020-08-26 22:46:55,R_1IiWjFBVLm37kWl,,,,,12.97210693359375,77.593292236328125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past day,West Bengal,,9208
2020-08-27 00:00:17,2020-08-27 00:06:33,IP Address,171.51.234.151,100,376,True,2020-08-27 00:06:33,R_1JUwtMStsEeMaJj,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,21,Graduated high school,A few times a week,A few times a month,Within the past day,Maharashtra,,3136
2020-08-27 00:03:00,2020-08-27 00:07:02,IP Address,157.33.160.236,100,242,True,2020-08-27 00:07:02,R_eqX0ip4SGybYS6l,,,,,18.52130126953125,73.852294921875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,20,Graduated high school,A few times an hour,A few times an hour,Within the past hour,Goa,,3191
2020-08-27 00:31:55,2020-08-27 00:35:54,IP Address,157.33.158.230,100,239,True,2020-08-27 00:35:54,R_1hAUlmNREZ3whH1,,,,,18.52130126953125,73.852294921875,anonymous,EN,"Yes, I consent to participate",CDR,Scheduled Castes (SC),Other,Male,20,3,A few times an hour,A few times an hour,Within the past hour,Maharashtra,,3412
2020-08-27 01:49:13,2020-08-27 01:51:37,IP Address,27.106.114.249,100,144,True,2020-08-27 01:51:38,R_3fMP1V9ktPKEIje,,,,,15.3957977294921875,73.815704345703125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,20,Bachelor's degree,A few times a day,A few times a day,Within the past hour,Goa,,1596
2020-08-27 01:51:13,2020-08-27 01:55:27,IP Address,103.19.138.223,100,254,True,2020-08-27 01:55:27,R_31vCqqvhHpaXXsa,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,20,Graduated high school,A few times a month,A few times a month,Within the past month,Maharashtra,,5539
2020-08-27 02:27:40,2020-08-27 02:31:39,IP Address,157.33.129.147,100,238,True,2020-08-27 02:31:39,R_3Hi7Zt58mJECLw3,,,,,18.52130126953125,73.852294921875,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,19,Graduated high school,A few times a week,A few times a week,Within the past day,Goa,,6785
2020-08-27 03:17:13,2020-08-27 03:21:39,IP Address,182.64.126.79,100,266,True,2020-08-27 03:21:40,R_3NEYAsaasA68MZC,,,,,28.6331024169921875,77.220703125,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,22,Bachelor's degree,A few times a week,A few times a week,Within the past week,Delhi,,9106
2020-08-27 03:29:12,2020-08-27 03:32:04,IP Address,157.42.24.39,100,171,True,2020-08-27 03:32:04,R_2fvdGLducAWcNfS,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Female,24,Bachelor's degree,A few times an hour,A few times a day,Within the past hour,Jharkand,,1433
2020-08-27 04:38:41,2020-08-27 04:42:57,IP Address,27.7.233.215,100,255,True,2020-08-27 04:42:57,R_3NIhNYXGCngmYOm,,,,,28.6504058837890625,77.237213134765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Other,Female,27,Master's degree,A few times a day,A few times a week,Within the past hour,Delhi,,5465
2020-08-27 04:32:40,2020-08-27 04:43:34,IP Address,1.38.216.239,100,654,True,2020-08-27 04:43:34,R_2wbQf0dyKAwre1h,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",Cdr,General,Muslim,Male,20,3,A few times a month,A few times a month,Within the past hour,Other,MAHARASHTRA,5968
2020-08-17 05:36:38,2020-08-20 05:35:42,IP Address,122.178.210.27,9,259143,False,2020-08-27 05:36:28,R_1n7vIxJphnlYSla,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,7743
2020-08-27 22:31:47,2020-08-27 22:35:52,IP Address,106.208.195.89,100,245,True,2020-08-27 22:35:52,R_uwVFR5w0dBQ6Ip3,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Hindu,Male,29,Bachelor's degree,A few times a week,A few times a week,Within the past week,Jharkand,,8708
2020-08-27 23:11:07,2020-08-27 23:13:03,IP Address,49.205.224.95,100,116,True,2020-08-27 23:13:03,R_1nSMF0ht6Otnqw1,,,,,17.38409423828125,78.456390380859375,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Muslim,Female,23,Master's degree,A few times a day,A few times a day,Within the past day,Telangana,,5839
2020-08-27 05:39:19,2020-08-28 01:36:23,IP Address,103.66.212.29,100,71823,True,2020-08-28 01:36:23,R_1EWOXzwkXjzalmh,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Female,19,3,A few times an hour,A few times a day,Within the past hour,Maharashtra,,5440
2020-08-28 02:03:38,2020-08-28 02:08:34,IP Address,43.248.71.172,100,296,True,2020-08-28 02:08:35,R_2XdHUv1WZ7SaDBN,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,21,3,A few times a week,A few times a week,Within the past week,Maharashtra,,5618
2020-08-28 02:31:18,2020-08-28 02:34:23,IP Address,45.117.74.11,100,185,True,2020-08-28 02:34:24,R_3dEBwluLB5j2evE,,,,,19.03680419921875,73.0157928466796875,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,21,Bachelor's degree,A few times a day,A few times a day,Within the past hour,Maharashtra,,6945
2020-08-24 04:56:21,2020-08-28 04:06:44,IP Address,223.189.62.125,100,342623,True,2020-08-28 04:06:45,R_28TdnDSrjxjIdZM,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,18,Graduated high school,A few times an hour,A few times a day,Within the past year,Maharashtra,,5819
2020-08-28 04:28:52,2020-08-28 04:31:46,IP Address,157.49.171.248,100,174,True,2020-08-28 04:31:46,R_2z6DJnfWOrfpbUD,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,23,Master's degree,A few times a day,A few times a day,Within the past hour,Karnataka,,6128
