StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q9,Q11,Q10,Q13,Q13_38_TEXT,subject_id
2020-08-28 04:32:18,2020-08-28 04:36:01,IP Address,157.43.229.207,100,223,True,2020-08-28 04:36:01,R_2akUl9PKxYOkZo6,,,,,22.5626068115234375,88.363006591796875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,23,Bachelor's degree,A few times a week,A few times a week,Within the past day,West Bengal,,2023
2020-08-28 05:32:21,2020-08-28 05:35:53,IP Address,49.37.11.107,100,211,True,2020-08-28 05:35:54,R_3GCK3zPTLwC78C3,,,,,22.5626068115234375,88.363006591796875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,25,Master's degree,A few times a week,A few times a week,Within the past day,Jharkand,,2894
2020-08-28 05:34:47,2020-08-28 05:37:58,IP Address,59.97.149.127,100,191,True,2020-08-28 05:37:58,R_3sv3gzlxvFkYr6K,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",CDR,General,Other,Male,27,Bachelor's degree,A few times a year,A few times a year,Within the past year,Jharkand,,7489
2020-08-28 05:44:35,2020-08-28 05:48:16,IP Address,157.42.9.113,100,221,True,2020-08-28 05:48:17,R_2ygrC5ZS1M7Fiom,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,21,Bachelor's degree,A few times a day,A few times a week,Within the past day,Jharkand,,2036
2020-08-28 06:02:36,2020-08-28 06:08:40,IP Address,47.9.223.188,100,363,True,2020-08-28 06:08:40,R_RKPOjJnEoLneXGV,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Female,19,3,A few times a day,A few times a day,Within the past hour,Bihar,,1327
2020-08-29 03:44:25,2020-08-29 03:46:18,IP Address,106.209.203.255,100,112,True,2020-08-29 03:46:18,R_21BAGBuOeHWJwHq,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,18,Graduated high school,A few times an hour,A few times a day,Within the past year,Maharashtra,,9523
2020-08-29 03:47:00,2020-08-29 03:48:02,Spam,106.209.203.255,100,62,True,2020-08-29 03:48:03,R_2zucaDfVbf8Beog,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,18,Graduated high school,A few times an hour,A few times a day,Within the past year,Maharashtra,,2585
2020-08-29 04:36:01,2020-08-29 04:39:11,IP Address,1.38.216.111,100,189,True,2020-08-29 04:39:11,R_3QLeagvUcPOHR9b,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,18,Graduated high school,A few times an hour,A few times a day,Within the past year,Maharashtra,,6482
2020-08-29 05:47:59,2020-08-29 05:56:21,IP Address,106.209.232.74,100,502,True,2020-08-29 05:56:22,R_utb11jVaQ3iRL6F,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,Scheduled Castes (SC),Muslim,Male,20,Did not graduate high school,A few times an hour,A few times a day,Within the past day,Maharashtra,,2830
2020-08-29 07:33:43,2020-08-29 07:39:42,IP Address,27.61.103.175,100,358,True,2020-08-29 07:39:42,R_ZgcVsLGnaPWnhQd,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Female,23,Master's degree,A few times a day,A few times a day,Within the past hour,Jharkand,,6015
2020-08-30 23:58:44,2020-08-31 00:01:44,IP Address,106.210.101.71,100,180,True,2020-08-31 00:01:44,R_3fZeSEmCPPW2QiU,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Christian,Female,21,Bachelor's degree,A few times a month,A few times a month,Within the past week,Delhi,,1383
2020-08-31 00:04:02,2020-08-31 00:06:39,IP Address,122.173.189.82,100,156,True,2020-08-31 00:06:39,R_1IXB7wGsinbGxAN,,,,,30.7324066162109375,76.795013427734375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,68,Master's degree,A few times a week,A few times a week,Within the past week,Chandigarh,,8573
2020-08-31 00:11:47,2020-08-31 00:14:35,Spam,122.173.189.82,100,168,True,2020-08-31 00:14:35,R_1QFOT4QAkZpYBci,,,,,30.7324066162109375,76.795013427734375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,68,Master's degree,A few times a week,A few times a week,Within the past week,Chandigarh,,6045
2020-08-31 00:08:59,2020-08-31 00:37:44,IP Address,47.9.227.252,100,1725,True,2020-08-31 00:37:45,R_aXooi5ekmtIK19f,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"No, I do not consent to participate",,,,,,,,,,,,
2020-08-31 00:39:49,2020-08-31 00:42:04,IP Address,47.9.227.252,100,135,True,2020-08-31 00:42:05,R_2w7DY0TqjbcVlfm,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,22,Bachelor's degree,A few times a week,A few times a day,Within the past day,Delhi,,1797
2020-08-31 00:08:59,2020-08-31 01:06:12,IP Address,47.9.227.252,100,3433,True,2020-08-31 01:06:13,R_elN9MJWxLf28wYF,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"No, I do not consent to participate",,,,,,,,,,,,
2020-08-31 01:58:54,2020-08-31 02:05:38,IP Address,103.79.169.227,100,403,True,2020-08-31 02:05:38,R_1MQc1iyqyMvKlco,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,29,Master's degree,A few times a week,A few times a month,Within the past day,Uttar Pradesh,,3900
2020-08-31 03:00:32,2020-08-31 03:01:59,IP Address,122.173.189.82,100,86,True,2020-08-31 03:01:59,R_2QE8T5BNQZtxUZv,,,,,30.7324066162109375,76.795013427734375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,33,Master's degree,A few times a week,A few times a week,Within the past week,Chandigarh,,6141
2020-08-17 03:53:07,2020-08-24 03:02:00,IP Address,49.36.8.55,9,601732,False,2020-08-31 03:02:05,R_wXXuvNPpbnx1U4N,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,7418
2020-08-31 03:03:06,2020-08-31 03:07:04,IP Address,125.99.192.195,100,238,True,2020-08-31 03:07:04,R_3DpCWEIp1fn2IMe,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,23,Bachelor's degree,A few times a week,A few times a week,Within the past day,Delhi,,4697
2020-08-31 05:29:38,2020-08-31 05:34:37,IP Address,27.60.238.222,100,299,True,2020-08-31 05:34:38,R_sLOuZSSZmBzPGwh,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,20,Currently in a diploma or bachelor's program,A few times a day,A few times a month,Within the past day,Jharkand,,7780
2020-08-31 05:34:33,2020-08-31 05:38:01,IP Address,106.207.59.151,100,208,True,2020-08-31 05:38:02,R_vCXgnq0Mho4wqTT,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Hindu,Female,23,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,Jharkand,,3607
2020-08-31 05:47:18,2020-08-31 05:49:39,IP Address,106.193.85.25,100,140,True,2020-08-31 05:49:39,R_1MQgMUayJd7v1oC,,,,,18.5196075439453125,73.8553924560546875,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Male,27,Master's degree,A few times a day,A few times a week,Within the past day,Maharashtra,,8850
2020-08-31 22:30:10,2020-08-31 22:33:47,IP Address,27.61.98.233,100,217,True,2020-08-31 22:33:47,R_2zj1OFp8K9z7bDk,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,24,Bachelor's degree,A few times a day,A few times a week,Within the past day,Jharkand,,9945
2020-08-31 22:36:13,2020-08-31 22:38:36,IP Address,45.127.44.94,100,142,True,2020-08-31 22:38:36,R_d0DUV4iMNZNdJ1T,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Female,22,Bachelor's degree,A few times a week,A few times a month,Within the past week,Rajasthan,,4593
2020-08-31 22:38:13,2020-08-31 22:44:57,IP Address,141.0.8.79,100,404,True,2020-08-31 22:44:57,R_2ZPTUSDKT57Yeax,,,,,35,105,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,50,Graduated high school,A few times a month,A few times a month,Within the past month,Delhi,,1931
2020-09-01 00:03:18,2020-09-01 00:07:03,IP Address,117.97.229.185,100,225,True,2020-09-01 00:07:03,R_10JHQ1bm1qb2vFN,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,20,Currently in a diploma or bachelor's program,A few times a week,A few times a month,Within the past hour,Delhi,,4471
2020-09-01 00:04:24,2020-09-01 00:08:19,IP Address,122.162.18.129,100,234,True,2020-09-01 00:08:19,R_2dhUGP9CvKCcybG,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,35,Master's degree,A few times a day,A few times a day,Within the past day,Uttarakhand,,1723
2020-09-01 01:32:27,2020-09-01 01:36:28,IP Address,116.74.36.122,100,240,True,2020-09-01 01:36:28,R_WAsbu8348hBBgtz,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,20,Graduated high school,A few times an hour,A few times an hour,Within the past hour,Bihar,,4945
2020-09-01 01:42:09,2020-09-01 01:47:47,IP Address,103.61.113.254,100,337,True,2020-09-01 01:47:47,R_10NSc5BqrPzPrsE,,,,,26.76629638671875,83.368896484375,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,21,Professional degree,A few times a month,A few times a month,Within the past week,Uttar Pradesh,,7764
2020-09-01 01:45:40,2020-09-01 01:53:55,IP Address,106.215.165.245,100,495,True,2020-09-01 01:53:55,R_O8omFjU57GyFUvT,,,,,30.3220062255859375,78.029998779296875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,35,Professional degree,A few times a week,A few times a week,Within the past day,Uttarakhand,,4104
2020-09-01 02:58:42,2020-09-01 03:01:25,IP Address,103.26.57.249,100,163,True,2020-09-01 03:01:26,R_WoLryN8JkEbx1Kx,,,,,19.2014007568359375,72.9680023193359375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,19,Currently in a diploma or bachelor's program,Never,A few times a month,Within the past month,Maharashtra,,4833
2020-09-01 02:59:39,2020-09-01 03:02:22,IP Address,106.210.38.231,100,162,True,2020-09-01 03:02:22,R_2rpurch5fzxtvEE,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,35,Master's degree,A few times a day,A few times a week,Within the past hour,West Bengal,,9470
2020-09-01 03:02:41,2020-09-01 03:06:39,IP Address,47.9.251.238,100,238,True,2020-09-01 03:06:40,R_1roVfLoBKiaefsm,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Male,22,Graduated high school,A few times a week,A few times a month,Within the past week,Jharkand,,1869
2020-09-01 03:08:17,2020-09-01 03:11:26,IP Address,47.31.14.141,100,188,True,2020-09-01 03:11:26,R_1MXNr9iNrO7LWD2,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,20,Graduated high school,A few times an hour,A few times an hour,Within the past hour,Uttar Pradesh,,5980
2020-08-25 03:13:47,2020-08-25 03:15:28,IP Address,175.100.178.4,8,101,False,2020-09-01 03:15:42,R_2CIh0VhakTWozYn,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,6395
2020-08-25 04:38:21,2020-08-25 04:46:43,IP Address,49.35.32.123,8,502,False,2020-09-01 04:46:46,R_3dRm7rSRh9EnGuF,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,3881
2020-09-01 05:25:18,2020-09-01 05:29:32,IP Address,47.9.193.165,100,253,True,2020-09-01 05:29:32,R_3EjaPOdDA8UVU1U,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,24,Master's degree,A few times a day,A few times a day,Within the past hour,Jharkand,,3006
2020-09-01 05:45:00,2020-09-01 05:51:04,IP Address,157.43.238.195,100,364,True,2020-09-01 05:51:05,R_1il166NIKeHThXL,,,,,22.5626068115234375,88.363006591796875,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,21,Bachelor's degree,A few times a day,A few times a week,Within the past hour,Bihar,,5845
2020-09-01 22:32:13,2020-09-01 22:37:06,IP Address,203.122.48.42,100,293,True,2020-09-01 22:37:07,R_25GGUv5g6ZWKkZd,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,35,Master's degree,A few times an hour,A few times an hour,Within the past hour,Delhi,,4164
2020-09-01 23:48:37,2020-09-01 23:50:16,IP Address,47.29.97.215,100,99,True,2020-09-01 23:50:16,R_QogCHei79R7IHn3,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,22,Bachelor's degree,Never,Never,Within the past month,Delhi,,6135
2020-09-02 00:03:23,2020-09-02 00:09:05,IP Address,157.42.183.18,100,342,True,2020-09-02 00:09:05,R_3dM4lgFperxfbxQ,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Female,23,Professional degree,A few times an hour,A few times an hour,Within the past hour,Jharkand,,1117
2020-09-02 00:18:35,2020-09-02 00:23:13,IP Address,157.35.236.238,100,277,True,2020-09-02 00:23:13,R_1IlWdm4EMriF9Gg,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,24,Master's degree,A few times a day,A few times a day,Within the past day,Jharkand,,8920
2020-09-02 01:31:30,2020-09-02 01:33:47,IP Address,106.208.195.127,100,136,True,2020-09-02 01:33:47,R_33seMferpGhXwy1,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",cdr,Scheduled Tribes (ST),Christian,Female,23,Bachelor's degree,A few times a day,A few times a month,Within the past hour,Jharkand,,6532
2020-09-02 01:35:43,2020-09-02 01:44:11,IP Address,157.42.53.161,100,508,True,2020-09-02 01:44:11,R_2RPbk5rfsOGPUxl,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CDR,Scheduled Tribes (ST),Hindu,Female,21,Bachelor's degree,A few times a week,A few times a week,Within the past week,Jharkand,,5854
2020-09-02 01:44:47,2020-09-02 01:47:41,IP Address,103.210.144.131,100,173,True,2020-09-02 01:47:41,R_3oTJ4hEcquSiQGq,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,19,Currently in a diploma or bachelor's program,A few times an hour,A few times an hour,Within the past hour,Maharashtra,,6025
2020-08-26 02:38:49,2020-08-26 02:41:36,IP Address,112.79.76.81,8,166,False,2020-09-02 02:41:41,R_1hGX1u86VX33slE,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,2290
2020-09-02 02:48:50,2020-09-02 02:52:43,IP Address,45.118.159.184,100,232,True,2020-09-02 02:52:43,R_24OXEWhqrfJIDyI,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,20,Bachelor's degree,A few times a day,A few times a day,Within the past day,Haryana,,4152
2020-09-02 03:02:56,2020-09-02 03:07:21,IP Address,47.9.250.142,100,265,True,2020-09-02 03:07:21,R_31jcem7xCdWY7ke,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,21,Bachelor's degree,A few times a day,A few times a week,Within the past day,Jharkand,,5043
2020-09-02 04:31:51,2020-09-02 04:33:41,IP Address,150.129.177.183,100,109,True,2020-09-02 04:33:41,R_AclF8tTGn8KBZJv,,,,,23.6833038330078125,86.983306884765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,26,Master's degree,A few times an hour,A few times an hour,Within the past hour,Jharkand,,7000
2020-09-02 04:36:44,2020-09-02 04:38:42,IP Address,47.9.218.181,100,118,True,2020-09-02 04:38:43,R_2VvuN2aZjIMh7rQ,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,26,Bachelor's degree,A few times a week,A few times a week,Within the past hour,Jharkand,,1397
2020-09-02 04:37:40,2020-09-02 04:41:07,IP Address,223.225.106.94,100,206,True,2020-09-02 04:41:07,R_20M60dQ6lY4jDid,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,55,Diploma,A few times a week,A few times a month,Within the past day,Delhi,,3328
2020-09-02 05:32:03,2020-09-02 05:34:10,IP Address,157.42.27.233,100,126,True,2020-09-02 05:34:10,R_2PbxcxAR4x1LI0M,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,22,Bachelor's degree,A few times an hour,A few times a day,Within the past hour,Bihar,,4874
2020-09-02 06:04:09,2020-09-02 06:07:10,IP Address,223.225.106.94,100,181,True,2020-09-02 06:07:11,R_3PZw0ctXEVAeKu7,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,20,Currently in a diploma or bachelor's program,A few times a day,A few times a week,Within the past hour,Delhi,,9635
2020-09-02 06:03:44,2020-09-02 06:08:17,IP Address,122.161.73.24,100,273,True,2020-09-02 06:08:17,R_2rIbnZQ5aRNoJDj,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,32,Bachelor's degree,A few times a week,A few times a week,Within the past day,Uttar Pradesh,,8801
2020-09-02 06:20:19,2020-09-02 06:23:31,IP Address,152.56.157.130,100,192,True,2020-09-02 06:23:32,R_3PaxMD1ciKGePTt,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CDR,Scheduled Castes (SC),Hindu,Male,24,Bachelor's degree,A few times a day,A few times a day,Within the past day,Jharkand,,1471
2020-08-27 05:34:59,2020-09-02 23:03:18,IP Address,157.42.22.109,100,581299,True,2020-09-02 23:03:18,R_3HTZDYHL5PBaJL7,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,22,Master's degree,A few times a day,A few times a week,Within the past day,Jharkand,,3312
2020-09-03 00:01:55,2020-09-03 00:04:17,IP Address,116.74.36.69,100,142,True,2020-09-03 00:04:18,R_UrywQFDQL9EvIvn,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,20,Graduated high school,A few times an hour,A few times an hour,Within the past hour,Delhi,,9862
2020-09-03 00:38:26,2020-09-03 00:40:04,IP Address,49.206.14.247,100,98,True,2020-09-03 00:40:04,R_RgzLgzxW4t9PQ1b,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,41,Master's degree,A few times an hour,A few times an hour,Within the past hour,Chandigarh,,8977
2020-09-03 01:36:23,2020-09-03 01:42:17,IP Address,103.95.82.112,100,354,True,2020-09-03 01:42:17,R_6x6hFrRQrWL1fQR,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,19,Currently in a diploma or bachelor's program,A few times a day,A few times a day,Within the past hour,Delhi,,9709
2020-09-03 03:03:56,2020-09-03 03:05:44,IP Address,47.30.208.208,100,107,True,2020-09-03 03:05:44,R_1fd7vDYm9nMNjYZ,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,20,Currently in a diploma or bachelor's program,A few times a day,A few times a week,Within the past year,Delhi,,3287
