StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q9,Q11,Q10,Q13,Q13_38_TEXT,subject_id
2020-09-03 03:09:47,2020-09-03 03:15:18,IP Address,27.61.97.168,100,331,True,2020-09-03 03:15:19,R_3NOHmJMsSRexrha,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past hour,Jharkand,,3344
2020-09-03 04:31:03,2020-09-03 04:32:59,IP Address,157.33.216.71,100,116,True,2020-09-03 04:33:00,R_3FXp1z41YU31rUI,,,,,18.5196075439453125,73.8553924560546875,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,20,Currently in a diploma or bachelor's program,A few times a week,A few times a week,Within the past hour,Goa,,2619
2020-09-03 04:32:23,2020-09-03 04:40:37,IP Address,152.56.154.58,100,493,True,2020-09-03 04:40:37,R_3ffWJhsERVYuUt2,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Muslim,Female,21,Bachelor's degree,A few times a day,A few times a month,Within the past hour,Jharkand,,7902
2020-09-03 06:01:46,2020-09-03 06:06:18,IP Address,47.29.105.198,100,271,True,2020-09-03 06:06:18,R_e3WpQmqU14A0tkB,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Male,21,Graduated high school,A few times a day,A few times a day,Within the past hour,Jharkand,,6142
2020-08-27 22:30:29,2020-08-27 22:30:56,IP Address,106.206.114.78,8,27,False,2020-09-03 22:31:02,R_3nHpeddxQMDhkD9,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,4784
2020-08-27 23:01:54,2020-08-27 23:05:46,IP Address,49.205.224.95,8,231,False,2020-09-03 23:06:07,R_2uJMoGY54cAPQqs,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,1931
2020-08-27 23:06:32,2020-08-27 23:13:55,Spam,49.205.224.95,8,442,False,2020-09-03 23:14:20,R_2Ra0VzEm9lKrW8C,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,5988
2020-09-03 23:30:10,2020-09-03 23:33:48,IP Address,122.179.47.32,100,218,True,2020-09-03 23:33:49,R_3KOfsocyrTPqeYi,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,34,Master's degree,A few times a month,A few times a year,Within the past week,Karnataka,,1128
2020-09-03 23:47:30,2020-09-03 23:56:18,IP Address,203.122.48.42,100,527,True,2020-09-03 23:56:18,R_2aG1gbytgTBPT8f,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,30,Master's degree,A few times a day,A few times a day,Within the past day,Bihar,,8215
2020-09-04 01:01:30,2020-09-04 01:06:27,IP Address,47.29.105.193,100,297,True,2020-09-04 01:06:28,R_3eeELmSr5zru7li,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,Scheduled Castes (SC),Hindu,Male,25,Bachelor's degree,A few times a day,A few times a day,Within the past hour,Jharkand,,1749
2020-09-04 01:30:23,2020-09-04 01:32:59,IP Address,122.171.168.95,100,156,True,2020-09-04 01:33:00,R_9ubULBb1UPGDbA5,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,19,Currently in a diploma or bachelor's program,A few times a week,A few times a month,Within the past hour,Karnataka,,8465
2020-09-04 01:31:29,2020-09-04 01:33:30,IP Address,36.255.228.101,100,121,True,2020-09-04 01:33:31,R_1hJWANZAPUKIEr3,,,,,26.83929443359375,80.923095703125,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,18,Currently in a diploma or bachelor's program,A few times a day,A few times a week,Within the past hour,Uttar Pradesh,,1174
2020-09-04 01:41:01,2020-09-04 01:43:04,IP Address,103.211.54.1,100,122,True,2020-09-04 01:43:05,R_110JuPqZDo6Op0y,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Other,Male,25,Master's degree,A few times a week,A few times a week,Within the past week,Rajasthan,,9684
2020-09-04 03:00:53,2020-09-04 03:02:48,IP Address,182.70.132.12,100,114,True,2020-09-04 03:02:48,R_2SwBrKM6jJyqOWN,,,,,23.25469970703125,77.40289306640625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,19,Graduated high school,A few times a day,A few times a week,Within the past day,Madhya Pradesh,,8455
2020-09-04 02:59:40,2020-09-04 03:03:07,IP Address,122.162.37.24,100,207,True,2020-09-04 03:03:07,R_2Bz0GbEGdKFePoE,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,40,Bachelor's degree,A few times a week,A few times a week,Within the past hour,Delhi,,6871
2020-09-04 03:03:06,2020-09-04 03:05:55,IP Address,14.102.188.74,100,168,True,2020-09-04 03:05:55,R_1GIWQm8EXr162HK,,,,,28.41119384765625,77.313201904296875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Currently in a diploma or bachelor's program,A few times a month,A few times a year,Within the past week,Haryana,,6454
2020-09-04 03:00:58,2020-09-04 03:41:37,IP Address,49.37.14.168,100,2438,True,2020-09-04 03:41:37,R_z76vlQ2SxVgmM5b,,,,,22.5626068115234375,88.363006591796875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Graduated high school,A few times a day,A few times a week,Within the past day,West Bengal,,6483
2020-09-04 04:11:47,2020-09-04 04:14:26,IP Address,106.212.152.187,100,159,True,2020-09-04 04:14:27,R_1IKTyty1WGbKlU5,,,,,28.41119384765625,77.313201904296875,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,20,Graduated high school,A few times a week,A few times a week,Within the past day,Odisha,,5549
2020-09-04 04:36:35,2020-09-04 04:38:42,IP Address,119.82.118.120,100,127,True,2020-09-04 04:38:43,R_7V5gpi1Ig2IFQid,,,,,13.087799072265625,80.27850341796875,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,19,Currently in a diploma or bachelor's program,A few times a day,A few times a year,Within the past day,Tamil Nadu,,2533
2020-09-04 04:35:17,2020-09-04 04:39:13,IP Address,157.42.113.232,100,235,True,2020-09-04 04:39:13,R_1gpvOTCGbK98H5q,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,24,Bachelor's degree,A few times a month,A few times a month,Within the past day,Jharkand,,8763
2020-09-04 05:02:00,2020-09-04 05:07:46,IP Address,45.248.29.14,100,346,True,2020-09-04 05:07:46,R_r9zgoYLe7aKMBZT,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,20,Currently in a diploma or bachelor's program,A few times a day,A few times a day,Within the past hour,Delhi,,1219
2020-09-04 06:02:32,2020-09-04 06:04:51,IP Address,157.34.92.128,100,138,True,2020-09-04 06:04:51,R_1In08STs7xJa5oe,,,,,22.7165069580078125,75.8307037353515625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,24,Master's degree,A few times a month,A few times a month,Within the past month,Chhatisgarh,,9915
2020-09-04 06:04:35,2020-09-04 06:07:37,IP Address,42.110.151.255,100,181,True,2020-09-04 06:07:37,R_2eUXH3nqfCMgDTE,,,,,22.5626068115234375,88.363006591796875,anonymous,EN,"Yes, I consent to participate",cdr,General,Christian,Female,24,Master's degree,A few times a day,A few times a day,Within the past hour,Jharkand,,2540
2020-09-05 00:32:16,2020-09-05 00:36:05,IP Address,45.118.159.184,100,229,True,2020-09-05 00:36:05,R_svDVTll7y7tptV7,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,23,Bachelor's degree,A few times a week,A few times a week,Within the past hour,Haryana,,5739
2020-09-05 00:57:44,2020-09-05 01:01:05,IP Address,47.9.199.243,100,201,True,2020-09-05 01:01:06,R_ZIhrVcw8mP38Zmp,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,21,Graduated high school,A few times a day,A few times an hour,Within the past hour,Bihar,,2088
2020-09-05 02:41:13,2020-09-05 02:48:13,IP Address,223.228.246.122,100,420,True,2020-09-05 02:48:14,R_eo0E5VtCg15T1oB,,,,,24.8809051513671875,86.922607421875,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past year,Bihar,,3740
2020-09-05 05:36:43,2020-09-05 05:39:35,IP Address,106.208.196.244,100,171,True,2020-09-05 05:39:35,R_1pX0LYjMAZfLnHp,,,,,23.3426055908203125,85.309906005859375,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Female,20,Bachelor's degree,A few times a day,A few times a day,Within the past hour,Jharkand,,9409
2020-09-05 06:04:35,2020-09-05 06:08:48,IP Address,47.29.125.42,100,253,True,2020-09-05 06:08:49,R_3PHot0RIxDpDQ79,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,27,Bachelor's degree,A few times a week,A few times a week,Within the past week,Jharkand,,9806
2020-09-06 00:03:52,2020-09-06 00:05:28,IP Address,157.42.28.36,100,96,True,2020-09-06 00:05:29,R_3rUKcJrY6ziHBOv,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,24,Professional degree,A few times a day,A few times a day,Within the past day,Jharkand,,6986
2020-09-06 01:10:11,2020-09-06 01:12:05,IP Address,157.35.241.198,100,114,True,2020-09-06 01:12:06,R_PwESROzG1UmSZvb,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Hindu,Male,18,Bachelor's degree,A few times a month,A few times a month,Within the past hour,Jharkand,,1325
2020-09-06 22:33:29,2020-09-06 22:36:22,IP Address,106.207.7.250,100,172,True,2020-09-06 22:36:22,R_2DSVfrt9bvnDqBb,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Non-binary,22,Currently in a diploma or bachelor's program,A few times a day,A few times a day,Within the past hour,Jharkand,,9699
2020-09-06 22:41:45,2020-09-06 22:47:29,IP Address,49.37.199.33,100,343,True,2020-09-06 22:47:29,R_2duv1lQSngUU5PA,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,18,Currently in a diploma or bachelor's program,A few times a month,A few times a year,Within the past week,Jammu & Kashmir,,9841
2020-09-07 00:02:18,2020-09-07 00:05:37,IP Address,157.36.96.84,100,198,True,2020-09-07 00:05:37,R_2y7V1LMhqUxnBPD,,,,,28.896392822265625,76.590911865234375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,19,Graduated high school,A few times a day,A few times a day,Within the past hour,Haryana,,9666
2020-09-07 00:07:23,2020-09-07 00:11:00,IP Address,157.49.154.253,100,217,True,2020-09-07 00:11:00,R_6Fr9kubw5yTerVT,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,18,Currently in a diploma or bachelor's program,A few times a week,A few times a year,Within the past week,Uttar Pradesh,,1678
2020-08-31 00:38:35,2020-08-31 00:40:03,IP Address,111.91.105.50,25,87,False,2020-09-07 00:40:35,R_30bB9tarJTf5vYs,,,,,,,anonymous,EN,"Yes, I consent to participate",cdr,General,,,,,,,,,,5695
2020-09-07 01:32:35,2020-09-07 01:36:05,IP Address,122.163.192.32,100,210,True,2020-09-07 01:36:07,R_2eWi5FNzCx9DisJ,,,,,26.83929443359375,80.923095703125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,18,Graduated high school,A few times a week,A few times a month,Within the past day,Uttar Pradesh,,1778
2020-09-07 01:31:04,2020-09-07 01:36:25,IP Address,49.207.217.167,100,320,True,2020-09-07 01:36:25,R_2SDGyIwpbRHHADV,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,19,Currently in a diploma or bachelor's program,A few times a month,A few times a year,Within the past week,Karnataka,,5420
2020-09-07 03:02:39,2020-09-07 03:08:11,IP Address,182.64.107.197,100,332,True,2020-09-07 03:08:12,R_4GyJIxjVCosvK3T,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Non-binary,19,Currently in a diploma or bachelor's program,A few times a month,Never,Within the past week,Delhi,,9571
2020-09-07 03:05:44,2020-09-07 03:08:13,IP Address,103.78.137.22,100,149,True,2020-09-07 03:08:13,R_3nV2NXlFH9wXOXa,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,20,Bachelor's degree,A few times a day,A few times a day,Within the past hour,Maharashtra,,1828
2020-09-07 03:40:48,2020-09-07 03:42:27,IP Address,49.207.204.87,100,99,True,2020-09-07 03:42:28,R_3OqY0g7djyXvJ3l,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Currently in a diploma or bachelor's program,A few times a week,A few times a week,Within the past day,Karnataka,,9261
2020-09-07 04:32:27,2020-09-07 04:36:09,IP Address,112.79.126.170,100,221,True,2020-09-07 04:36:09,R_VOmKj9xGHpri8LL,,,,,26.83929443359375,80.923095703125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Graduated high school,A few times a week,A few times a month,Within the past hour,Uttar Pradesh,,7798
2020-09-07 06:03:37,2020-09-07 06:07:45,IP Address,157.35.239.99,100,247,True,2020-09-07 06:07:45,R_2UgxybTf7fomvJB,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,26,Master's degree,A few times an hour,A few times a day,Within the past hour,West Bengal,,2254
2020-09-07 07:17:21,2020-09-07 07:20:02,IP Address,157.42.105.226,100,161,True,2020-09-07 07:20:03,R_2Tp1lMTb5anKw3u,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CdR,Other Backward Classes (OBC),Hindu,Male,24,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,Jharkand,,2688
2020-09-07 22:27:34,2020-09-07 22:30:57,IP Address,122.180.35.23,100,202,True,2020-09-07 22:30:57,R_2TZsGYn06nk3lst,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Currently in a diploma or bachelor's program,Never,A few times a year,Within the past month,Delhi,,8970
2020-09-07 22:36:13,2020-09-07 22:38:45,IP Address,1.38.44.91,100,151,True,2020-09-07 22:38:46,R_6fm0eH2rTdyohln,,,,,28.5800018310546875,77.329986572265625,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Christian,Male,19,Currently in a diploma or bachelor's program,A few times a month,A few times a month,Within the past hour,Tamil Nadu,,7731
2020-09-08 01:42:20,2020-09-08 01:46:22,IP Address,47.29.126.214,100,242,True,2020-09-08 01:46:22,R_xloKt1bnfwSZ1Ml,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,21,Bachelor's degree,A few times a month,A few times a month,Within the past day,Jharkand,,4400
2020-09-08 03:38:34,2020-09-08 03:40:43,IP Address,157.34.99.242,100,129,True,2020-09-08 03:40:44,R_30osYVEjaMkffv8,,,,,22.7165069580078125,75.8307037353515625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Graduated high school,A few times an hour,A few times a day,Within the past hour,Madhya Pradesh,,3897
2020-09-01 04:18:06,2020-09-01 04:20:04,IP Address,103.79.168.189,33,117,False,2020-09-08 04:20:13,R_Zk6gqjgeM96AP6h,,,,,,,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,,,,,,,,,4778
2020-09-08 04:34:06,2020-09-08 04:38:10,IP Address,103.249.89.77,100,244,True,2020-09-08 04:38:11,R_1OpqTXcG7aTVzRJ,,,,,18.5196075439453125,73.8553924560546875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Graduated high school,A few times a week,Never,Within the past week,Maharashtra,,7021
2020-09-08 04:43:31,2020-09-08 04:46:12,IP Address,49.37.13.213,100,161,True,2020-09-08 04:46:13,R_33rPqtAasUbMAwm,,,,,22.5626068115234375,88.363006591796875,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Currently in a diploma or bachelor's program,A few times a day,A few times a day,Within the past hour,West Bengal,,7803
2020-09-08 06:02:18,2020-09-08 06:04:42,IP Address,122.161.238.182,100,144,True,2020-09-08 06:04:43,R_3GpKF3ijStng2ua,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Other,Female,18,Currently in a diploma or bachelor's program,A few times a month,A few times a year,Within the past day,Delhi,,7654
2020-09-08 06:16:41,2020-09-08 06:21:49,IP Address,14.102.17.134,100,307,True,2020-09-08 06:21:49,R_32Ws0F4IF4vZJUT,,,,,26.463104248046875,80.347900390625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,18,Graduated high school,A few times a day,A few times a day,Within the past day,Uttar Pradesh,,8814
2020-09-08 22:43:32,2020-09-08 22:47:00,IP Address,27.56.251.180,100,208,True,2020-09-08 22:47:00,R_daqVE7mMpAABcqt,,,,,23.25469970703125,77.40289306640625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,18,Currently in a diploma or bachelor's program,A few times a month,A few times a year,Within the past day,Madhya Pradesh,,9452
2020-09-09 01:33:37,2020-09-09 01:34:49,IP Address,171.78.208.202,100,71,True,2020-09-09 01:34:50,R_29jiLPfmjkUE2Xn,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,23,Currently in a diploma or bachelor's program,A few times an hour,A few times a day,Within the past day,Madhya Pradesh,,1200
2020-09-09 01:33:16,2020-09-09 01:35:26,IP Address,120.59.28.251,100,130,True,2020-09-09 01:35:26,R_6lrd0UgfZ36Fnnb,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",Cdr,General,Hindu,Male,18,Currently in a diploma or bachelor's program,A few times a month,A few times a month,Within the past hour,Other,Indian National,4283
2020-09-09 01:37:41,2020-09-09 01:40:21,IP Address,122.164.242.22,100,160,True,2020-09-09 01:40:21,R_3qdPAYGKcojiv5z,,,,,13.087799072265625,80.27850341796875,anonymous,EN,"Yes, I consent to participate",cdr,General,Other,Male,18,Graduated high school,A few times a year,Never,Within the past day,Tamil Nadu,,4089
2020-09-09 03:03:19,2020-09-09 03:07:04,IP Address,119.82.90.33,100,224,True,2020-09-09 03:07:04,R_1mgRT1cnr14ZSOO,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Female,18,Graduated high school,A few times a week,A few times a month,Within the past day,Uttar Pradesh,,4175
2020-09-09 03:20:49,2020-09-09 03:25:36,IP Address,47.9.246.72,100,287,True,2020-09-09 03:25:36,R_1dt53G5Lk6qrP5s,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Muslim,Male,21,Bachelor's degree,A few times a day,A few times a week,Within the past hour,Jharkand,,8256
2020-09-09 04:24:18,2020-09-09 04:28:39,IP Address,157.42.225.52,100,261,True,2020-09-09 04:28:40,R_z5SiZupwuvnqiZz,,,,,26.1844024658203125,91.74578857421875,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Muslim,Female,20,Currently in a diploma or bachelor's program,A few times a day,A few times a day,Within the past hour,Jharkand,,6528
2020-09-02 04:30:50,2020-09-02 04:35:26,IP Address,47.9.218.181,8,275,False,2020-09-09 04:35:42,R_3L29sRZZ8yeUvXS,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,3291
2020-09-09 04:34:25,2020-09-09 04:40:27,IP Address,117.99.160.201,100,362,True,2020-09-09 04:40:27,R_3r1jFD5vWTo54cl,,,,,28.41119384765625,77.313201904296875,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Non-binary,18,Currently in a diploma or bachelor's program,A few times a week,A few times a month,Within the past week,Haryana,,8792
