StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q9,Q11,Q10,Q13,Q13_38_TEXT,subject_id
2020-09-09 05:32:26,2020-09-09 05:36:01,IP Address,122.172.183.200,100,215,True,2020-09-09 05:36:02,R_RrkGpSpdQ8dTnz3,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,18,Currently in a diploma or bachelor's program,A few times a week,A few times a month,Within the past week,Odisha,,8860
2020-09-02 06:06:01,2020-09-02 06:07:27,IP Address,152.56.156.101,8,86,False,2020-09-09 06:07:52,R_27CEmwWEHNOXuXS,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,6383
2020-09-09 08:21:28,2020-09-09 08:23:17,IP Address,203.163.239.213,100,109,True,2020-09-09 08:23:17,R_3nHHPuT6Tjx5pWE,,,,,22.5626068115234375,88.363006591796875,anonymous,EN,"Yes, I consent to participate",CDR,General,Hindu,Male,26,Master's degree,A few times a day,A few times a day,Within the past hour,Madhya Pradesh,,6032
2020-09-09 09:02:11,2020-09-09 09:05:24,IP Address,58.84.60.195,100,192,True,2020-09-09 09:05:24,R_8oxI2h3VJVYnxy9,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Female,18,Currently in a diploma or bachelor's program,A few times a month,A few times a month,Within the past month,Maharashtra,,4077
2020-09-09 22:50:12,2020-09-09 22:57:36,IP Address,1.38.220.96,100,444,True,2020-09-09 22:57:37,R_2t2SHSfMgtgNgdu,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,24,Diploma,A few times a week,A few times a week,Within the past day,Maharashtra,,8091
2020-09-10 00:06:02,2020-09-10 00:09:11,IP Address,1.38.220.86,100,188,True,2020-09-10 00:09:11,R_2vYplMRNLqYtgWU,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"No, I do not consent to participate",,,,,,,,,,,,
2020-09-10 00:07:25,2020-09-10 00:15:12,IP Address,49.32.38.77,100,467,True,2020-09-10 00:15:12,R_PCb3bPwx1nJ3BWV,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,Scheduled Castes (SC),Muslim,Male,26,Master's degree,A few times an hour,A few times a day,Within the past hour,Maharashtra,,8343
2020-09-10 00:28:25,2020-09-10 00:32:28,IP Address,171.51.239.146,100,243,True,2020-09-10 00:32:29,R_SIAtBgXvry901IR,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,General,Muslim,Male,21,Did not graduate high school,A few times a day,A few times a week,Within the past day,Maharashtra,,7726
2020-09-10 03:07:45,2020-09-10 03:13:56,IP Address,223.189.0.36,100,371,True,2020-09-10 03:13:57,R_3gMxWhcP5l0OMze,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,20,Graduated high school,A few times an hour,A few times a day,Within the past year,Maharashtra,,3057
2020-09-10 07:00:42,2020-09-10 07:04:38,IP Address,49.33.184.227,100,236,True,2020-09-10 07:04:39,R_31uWeShwrI05cJ5,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,Scheduled Castes (SC),Hindu,Male,19,Currently in a diploma or bachelor's program,A few times an hour,A few times an hour,Within the past hour,Maharashtra,,4923
2020-09-10 09:39:40,2020-09-10 09:42:20,IP Address,49.35.0.24,100,159,True,2020-09-10 09:42:20,R_3JDk12LLbcA4ljY,,,,,18.5196075439453125,73.8553924560546875,anonymous,EN,"Yes, I consent to participate",cdr,Scheduled Castes (SC),Hindu,Female,18,Graduated high school,A few times a week,A few times a month,Within the past week,Maharashtra,,6909
2020-09-10 23:01:15,2020-09-10 23:03:54,IP Address,106.51.105.212,100,158,True,2020-09-10 23:03:54,R_24uYZLmsOacHR7u,,,,,12.971893310546875,77.59368896484375,anonymous,EN,"Yes, I consent to participate",cdr,General,Hindu,Male,18,Currently in a diploma or bachelor's program,A few times a month,A few times a month,Within the past month,Karnataka,,1512
2020-09-11 03:08:46,2020-09-11 03:17:34,IP Address,49.32.14.22,100,527,True,2020-09-11 03:17:34,R_2WGf4cOdUhCVIRo,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,20,Currently in a diploma or bachelor's program,A few times a day,A few times a day,Within the past week,Maharashtra,,2778
2020-09-11 04:02:48,2020-09-11 04:12:22,IP Address,223.182.168.11,100,574,True,2020-09-11 04:12:23,R_1eXzQqSaY1LfNfH,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,21,Currently in a diploma or bachelor's program,Never,A few times a month,Within the past month,Maharashtra,,3771
2020-09-11 06:08:24,2020-09-11 06:14:49,IP Address,103.21.52.170,100,385,True,2020-09-11 06:14:50,R_1gtDBv15vNmA0ac,,,,,22.7165069580078125,75.8307037353515625,anonymous,EN,"Yes, I consent to participate",CDR,General,Muslim,Male,20,Graduated high school,A few times a day,A few times a day,Within the past hour,Maharashtra,,1688
2020-09-13 22:35:22,2020-09-13 22:40:05,IP Address,157.36.30.181,100,282,True,2020-09-13 22:40:05,R_26nYolazwirOLOs,,,,,28.896392822265625,76.590911865234375,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Muslim,Male,30,Graduated high school,A few times a day,A few times a day,Within the past day,Haryana,,9907
2020-09-13 22:58:28,2020-09-13 23:04:16,IP Address,106.192.10.212,100,348,True,2020-09-13 23:04:17,R_300Igyxcb9X4AKd,,,,,30.360992431640625,76.79779052734375,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Muslim,Male,27,Graduated high school,A few times a day,A few times an hour,Within the past day,Haryana,,4792
2020-09-14 00:13:19,2020-09-14 00:20:59,IP Address,47.30.198.222,100,460,True,2020-09-14 00:21:00,R_1Kf1nkwkg8sGuX1,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Muslim,Female,25,Bachelor's degree,A few times a week,A few times a day,Within the past day,Delhi,,4622
2020-09-14 01:34:56,2020-09-14 01:37:55,IP Address,47.31.27.201,100,179,True,2020-09-14 01:37:55,R_yC8jgYIo0p8bcWJ,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Muslim,Male,20,Graduated high school,A few times an hour,A few times a day,Within the past hour,Delhi,,4542
2020-09-14 01:29:13,2020-09-14 01:38:30,IP Address,1.186.168.68,100,556,True,2020-09-14 01:38:30,R_2UWovokJYgBubKQ,,,,,19.03680419921875,73.0157928466796875,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,19,Currently in a diploma or bachelor's program,A few times a week,A few times a month,Within the past day,Maharashtra,,8914
2020-09-14 02:58:04,2020-09-14 03:00:16,IP Address,160.19.223.119,100,132,True,2020-09-14 03:00:17,R_viPwZOsZYZEuJON,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,General,Muslim,Male,28,Master's degree,A few times an hour,A few times an hour,Within the past hour,Maharashtra,,5744
2020-09-14 03:09:16,2020-09-14 03:16:27,IP Address,1.38.220.181,100,430,True,2020-09-14 03:16:27,R_bBMwIWXwgycO6qt,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,21,Currently in a diploma or bachelor's program,A few times a month,A few times a week,Within the past month,Maharashtra,,8191
2020-09-14 03:09:50,2020-09-14 03:16:39,IP Address,157.36.17.117,100,409,True,2020-09-14 03:16:39,R_upL3WkeEYY9ozU5,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Muslim,Male,20,Currently in a diploma or bachelor's program,A few times a week,A few times a week,Within the past week,Haryana,,8619
2020-09-14 03:22:09,2020-09-14 03:24:06,IP Address,106.198.247.40,100,117,True,2020-09-14 03:24:07,R_vrhVEbpPbGdfF1T,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Muslim,Male,23,Diploma,Never,Never,Within the past hour,Haryana,,4412
2020-09-14 04:07:42,2020-09-14 04:10:17,IP Address,49.33.168.135,100,154,True,2020-09-14 04:10:17,R_2TAxtN4I9g1zCZ8,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,General,Muslim,Female,34,Graduated high school,A few times an hour,A few times an hour,Within the past day,Maharashtra,,9432
2020-09-14 22:34:57,2020-09-14 22:39:01,IP Address,42.111.93.29,100,243,True,2020-09-14 22:39:01,R_1gHhjHHCpMt0HSp,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",CDR,Scheduled Castes (SC),Muslim,Male,22,Graduated high school,A few times an hour,A few times an hour,Within the past hour,Delhi,,1589
2020-09-14 22:33:17,2020-09-14 22:40:25,IP Address,49.33.147.247,100,428,True,2020-09-14 22:40:26,R_svAJr0lmFmZrbnX,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,"Scheduled Castes (SC),Scheduled Tribes (ST),Other Backward Classes (OBC),General",Muslim,Male,22,Did not graduate high school,A few times an hour,A few times an hour,Within the past day,Maharashtra,,5372
2020-09-14 22:41:06,2020-09-14 22:41:58,IP Address,49.33.147.247,100,52,True,2020-09-14 22:41:59,R_1JVqKMLPcFyUqnT,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,"Scheduled Castes (SC),Scheduled Tribes (ST),Other Backward Classes (OBC),General",Muslim,Male,22,Currently in a diploma or bachelor's program,A few times an hour,A few times an hour,Within the past hour,Maharashtra,,6266
2020-09-14 22:47:40,2020-09-14 22:51:11,IP Address,49.33.171.254,100,210,True,2020-09-14 22:51:11,R_1r0lIMu8UEVIvaz,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,24,Currently in a diploma or bachelor's program,A few times a week,A few times a week,Within the past week,Maharashtra,,9887
2020-09-14 23:55:45,2020-09-14 23:59:46,IP Address,49.32.7.219,100,240,True,2020-09-14 23:59:46,R_bpwnSBCcq323lwR,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,20,Currently in a diploma or bachelor's program,A few times a day,A few times a day,Within the past year,Other,Maharashtra ,9206
2020-09-15 00:47:26,2020-09-15 00:50:51,IP Address,27.106.84.6,100,204,True,2020-09-15 00:50:51,R_2B4MEl0dFPXhdY8,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,19,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,Maharashtra,,6287
2020-09-15 01:33:36,2020-09-15 01:39:52,IP Address,171.51.210.205,100,376,True,2020-09-15 01:39:53,R_4NSBbWOhmEdLJ9T,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,,cdr,Other Backward Classes (OBC),Muslim,Female,18,Currently in a diploma or bachelor's program,A few times a week,A few times a week,Within the past hour,Maharashtra,,7394
2020-09-15 01:34:14,2020-09-15 01:40:08,IP Address,106.209.216.212,100,354,True,2020-09-15 01:40:09,R_6yejnl76lLKtknT,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,19,Doctoral degree,A few times an hour,A few times an hour,Within the past hour,Maharashtra,,7551
2020-09-08 01:43:07,2020-09-08 01:46:48,IP Address,49.33.152.152,42,220,False,2020-09-15 01:47:10,R_22n8wCJ3xTYGSwG,,,,,,,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,,,,,,,,9985
2020-09-08 09:31:52,2020-09-08 19:43:03,IP Address,171.76.245.223,25,36670,False,2020-09-15 19:43:16,R_2dyeP299O4p3dkD,,,,,,,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),,,,,,,,,,5327
2020-09-15 21:36:50,2020-09-15 21:39:03,IP Address,157.35.243.153,100,133,True,2020-09-15 21:39:03,R_3nvLhuwLGZeAGdb,,,,,25.5908050537109375,85.134796142578125,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Muslim,Female,19,Currently in a diploma or bachelor's program,A few times a day,A few times a day,Within the past hour,Jharkand,,7083
2020-09-15 22:31:59,2020-09-15 22:41:39,IP Address,223.189.24.161,100,579,True,2020-09-15 22:41:39,R_8dF6oiOrNn2VlER,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Female,20,Bachelor's degree,A few times a day,A few times a day,Within the past day,Maharashtra,,5099
2020-09-08 22:31:31,2020-09-08 23:17:49,IP Address,146.196.33.60,17,2777,False,2020-09-15 23:17:59,R_ykGAtutPNQH2YUh,,,,,,,anonymous,EN,"Yes, I consent to participate",CDR,,,,,,,,,,,7031
2020-09-16 00:06:41,2020-09-16 00:12:45,IP Address,47.31.33.155,100,364,True,2020-09-16 00:12:45,R_D2AnXWidwo6xRnP,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,"Yes, I consent to participate",CDR,General,Muslim,Female,21,Currently in a diploma or bachelor's program,A few times a month,A few times a month,Within the past month,Delhi,,5330
2020-09-16 01:08:49,2020-09-16 01:15:34,IP Address,49.32.62.119,100,405,True,2020-09-16 01:15:34,R_3HUDjf6olMcV6hw,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,19,Did not graduate high school,A few times a day,A few times a day,Within the past day,Maharashtra,,2897
2020-09-16 02:49:20,2020-09-16 02:56:32,IP Address,106.192.175.24,100,431,True,2020-09-16 02:56:32,R_1jm6gfvbpAh8Maw,,,,,29.6923065185546875,76.985992431640625,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Muslim,Male,29,Graduated high school,A few times an hour,A few times a day,Within the past hour,Haryana,,3628
2020-09-16 03:08:24,2020-09-16 03:10:17,IP Address,106.193.132.5,100,113,True,2020-09-16 03:10:18,R_1EhxHNg8SQOTKyF,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,29,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,Maharashtra,,3262
2020-09-16 03:15:31,2020-09-16 03:23:39,IP Address,202.179.74.128,100,488,True,2020-09-16 03:23:40,R_pMiF7XTmNjOXOet,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Muslim,Male,26,Diploma,A few times a day,A few times a day,Within the past hour,Maharashtra,,1964
2020-09-16 04:32:50,2020-09-16 04:40:05,IP Address,223.182.170.227,100,434,True,2020-09-16 04:40:05,R_D5D4a6BVWsY17l7,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,27,Bachelor's degree,A few times a day,A few times a week,Within the past day,Maharashtra,,1755
2020-09-16 04:32:56,2020-09-16 04:45:19,IP Address,49.32.53.198,100,743,True,2020-09-16 04:45:20,R_3szCi3iZuVs0dA2,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,General,Muslim,Male,19,Graduated high school,A few times an hour,A few times a day,Within the past hour,Other,CDR,7414
2020-09-16 22:38:38,2020-09-16 22:45:59,IP Address,27.61.221.122,100,441,True,2020-09-16 22:46:00,R_3iUObFSe0UN0K6w,,,,,23.0276031494140625,72.58709716796875,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,18,Did not graduate high school,A few times a week,A few times a day,Within the past day,Gujarat,,1653
2020-09-17 00:01:38,2020-09-17 00:07:49,IP Address,49.32.5.155,100,370,True,2020-09-17 00:07:49,R_CluXGkTskbXWyTn,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Muslim,Male,22,Graduated high school,A few times a day,A few times a week,Within the past hour,Maharashtra,,7865
2020-09-10 00:21:23,2020-09-10 00:26:48,IP Address,223.182.184.25,8,325,False,2020-09-17 00:26:49,R_1NyUGSpYivEOn6t,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,8138
2020-09-17 02:01:22,2020-09-17 02:04:55,IP Address,183.83.212.133,100,212,True,2020-09-17 02:04:55,R_2WYfUZ8ZtRDGSWf,,,,,28.6327056884765625,77.21978759765625,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Muslim,Male,24,Master's degree,A few times an hour,A few times an hour,Within the past hour,Delhi,,8665
2020-09-17 03:02:04,2020-09-17 03:05:47,IP Address,103.51.138.107,100,222,True,2020-09-17 03:05:47,R_2SoRrqxTMcxaPaq,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,22,Bachelor's degree,A few times an hour,A few times a day,Within the past hour,Maharashtra,,8944
2020-09-10 03:01:04,2020-09-10 03:31:00,IP Address,122.180.218.67,8,1796,False,2020-09-17 03:31:09,R_25AyXpXO9JdWzYb,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,9336
2020-09-17 03:32:28,2020-09-17 03:36:47,IP Address,106.209.187.99,100,259,True,2020-09-17 03:36:47,R_3lrZsFWiHWxFzY8,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,19,Did not graduate high school,Never,Never,Within the past hour,Maharashtra,,9717
2020-09-17 04:21:42,2020-09-17 04:23:13,IP Address,1.38.216.172,100,91,True,2020-09-17 04:23:13,R_3P52ttsO5V7AivX,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",cdr,General,Muslim,Male,25,Bachelor's degree,A few times a day,A few times a week,Within the past hour,Maharashtra,,4142
2020-09-17 04:24:20,2020-09-17 04:30:27,IP Address,1.38.220.49,100,367,True,2020-09-17 04:30:28,R_1eqUL5pqDdsglxm,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,General,Muslim,Female,21,Currently in a diploma or bachelor's program,A few times a year,A few times a year,Within the past year,Maharashtra,,5469
2020-09-17 06:07:12,2020-09-17 06:10:56,IP Address,103.24.62.71,100,224,True,2020-09-17 06:10:57,R_9AJfSpIE2lfi48N,,,,,19.074798583984375,72.8856048583984375,anonymous,EN,"Yes, I consent to participate",CDR,Other Backward Classes (OBC),Muslim,Male,21,Graduated high school,A few times an hour,A few times a day,Within the past hour,Maharashtra,,8366
2020-09-13 06:47:53,2020-09-13 06:48:23,IP Address,49.33.149.80,8,30,False,2020-09-20 06:48:50,R_2fsbpU9Md0Os6ZM,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,6612
2020-09-15 03:08:51,2020-09-15 03:10:17,IP Address,103.51.233.4,8,86,False,2020-09-22 03:10:18,R_3s6dGcO52iIXbF6,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,3344
2020-09-15 03:20:32,2020-09-15 03:29:37,IP Address,111.91.8.142,42,545,False,2020-09-22 03:29:54,R_3MbWLEb0vGb5pBY,,,,,,,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Muslim,Male,,,,,,,,8946
2020-09-15 03:18:31,2020-09-15 03:31:46,IP Address,223.238.194.178,58,795,False,2020-09-22 03:32:14,R_RfVKF5sRV1d9L6p,,,,,,,anonymous,EN,"Yes, I consent to participate",cdr,Other Backward Classes (OBC),Muslim,Male,20,Graduated high school,,,,,,3834
2020-09-16 05:39:10,2020-09-16 14:31:03,IP Address,103.105.230.87,8,31913,False,2020-09-23 14:31:10,R_C351oKwfoAsiiB3,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,8670
2020-09-15 04:33:19,2020-09-16 22:46:11,IP Address,49.36.8.55,58,151972,False,2020-09-23 22:46:30,R_vH97ZUV6vVWkwX7,,,,,,,anonymous,EN,"Yes, I consent to participate",cdr,Scheduled Castes (SC),Hindu,Male,67,Did not graduate high school,,,,,,1775
2020-09-17 03:05:28,2020-09-17 03:05:56,IP Address,45.118.165.235,8,27,False,2020-09-24 03:06:20,R_3koZSsuFzdCdO6J,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,3923
2020-09-15 03:30:58,2020-09-17 05:14:25,IP Address,122.176.206.181,8,179007,False,2020-09-24 05:14:52,R_1QFyjoKdb5u7Gfk,,,,,,,anonymous,EN,"Yes, I consent to participate",cdr,,,,,,,,,,,6825
2020-09-19 00:37:44,2020-09-19 00:38:06,IP Address,223.189.45.61,8,21,False,2020-09-26 00:38:06,R_PMw45W6fMZ9JsJj,,,,,,,anonymous,EN,"Yes, I consent to participate",,,,,,,,,,,,4830